,user_id,movie_id,rating,timestamp,gender,age,occupation,zip,title,genres,for_testing
371258,3507,1711,2,967064257,M,25,0,02472,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,False
934344,710,2861,3,975544553,M,25,20,85207,For Love of the Game (1999),Comedy|Drama,False
923189,1088,9,1,974935409,F,1,10,98103,Sudden Death (1995),Action,False
229234,1680,39,5,974714239,M,25,20,95380,Clueless (1995),Comedy|Romance,False
526473,5142,2375,3,962042462,M,25,1,92101,"Money Pit, The (1986)",Comedy,False
429452,4140,586,3,965351639,M,25,0,32112,Home Alone (1990),Children's|Comedy,False
948065,2962,3403,2,978981394,M,35,3,94109,Raise the Titanic (1980),Drama|Thriller,False
263114,438,1127,4,976248392,M,18,11,53705,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,False
491379,4021,1023,4,965523276,M,50,20,95236,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,False
232239,4141,1683,3,965349185,M,35,17,95014,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,False
51193,4508,1029,3,964986205,M,25,20,15701,Dumbo (1941),Animation|Children's|Musical,False
314564,166,2908,4,977188156,M,18,4,92802,Boys Don't Cry (1999),Drama,False
857566,3012,2408,1,998072010,M,25,12,78660,Cocoon: The Return (1988),Comedy|Sci-Fi,False
329630,5333,3072,4,968389164,F,25,7,02332,Moonstruck (1987),Comedy,False
377422,4448,1589,5,966287427,M,25,14,06880,Cop Land (1997),Crime|Drama|Mystery,False
307083,169,2759,4,977204143,M,25,7,55439,Dick (1999),Comedy,False
436889,4508,1409,2,964987318,M,25,20,15701,Michael (1996),Comedy|Romance,False
25883,92,527,1,977645606,F,18,4,44243,Schindler's List (1993),Drama|War,False
114428,2445,1408,3,974217458,M,25,0,48104,"Last of the Mohicans, The (1992)",Action|Romance|War,False
570331,1980,85,3,974691498,M,35,7,06460,Angels and Insects (1995),Drama|Romance,False
445416,1498,1276,4,975010139,M,18,4,02139,Cool Hand Luke (1967),Comedy|Drama,False
250796,1552,50,5,974743380,M,45,20,10021,"Usual Suspects, The (1995)",Crime|Thriller,False
208515,4457,3671,5,965076061,M,35,14,95492,Blazing Saddles (1974),Comedy|Western,False
277200,4726,3249,1,963986638,F,35,16,95828,"Hand That Rocks the Cradle, The (1992)",Thriller,False
916501,62,1727,4,977904968,F,35,3,98105,"Horse Whisperer, The (1998)",Drama,False
827730,4219,3681,4,965316837,M,35,17,95125,For a Few Dollars More (1965),Western,False
615309,5113,3261,2,971968585,M,25,0,55408,Singles (1992),Comedy|Drama|Romance,False
823098,2507,3203,5,974079956,M,25,4,94107,Dead Calm (1989),Thriller,False
266541,4354,1704,4,965197756,M,35,14,78611,Good Will Hunting (1997),Drama,False
804452,2878,1085,4,972364655,F,50,20,88005,"Old Man and the Sea, The (1958)",Adventure|Drama,False
542277,2109,2530,1,974655670,M,25,16,13090,Beneath the Planet of the Apes (1970),Action|Sci-Fi,False
640428,295,3300,4,976526664,M,18,0,80203,Pitch Black (2000),Action|Sci-Fi,False
908573,720,3185,4,975529061,M,18,0,55129,Snow Falling on Cedars (1999),Drama,False
104113,4585,589,5,964321468,M,35,7,30324,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,False
842990,3971,2474,2,970341595,F,18,4,80228,"Color of Money, The (1986)",Drama,False
505703,2164,1129,4,974613325,M,35,0,95826,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,False
586478,4808,3354,4,962951595,M,35,0,96707-1321,Mission to Mars (2000),Sci-Fi,False
687601,4053,1321,4,965495468,M,25,18,36264,"American Werewolf in London, An (1981)",Horror,False
684791,3180,1094,3,968803836,M,25,14,07430,"Crying Game, The (1992)",Drama|Romance|War,False
441117,1746,596,5,974848692,M,25,4,33157,Pinocchio (1940),Animation|Children's,False
668783,3336,2253,3,967854490,M,35,17,93436,Toys (1992),Action|Comedy|Fantasy,False
177923,272,356,5,976695714,M,18,0,80302,Forrest Gump (1994),Comedy|Romance|War,False
427004,2012,1257,4,974679408,M,25,4,49456,Better Off Dead... (1985),Comedy,False
559404,1645,231,1,988253405,F,18,9,62225,Dumb & Dumber (1994),Comedy,False
140782,844,2571,3,975360171,M,25,0,92121,"Matrix, The (1999)",Action|Sci-Fi|Thriller,False
78847,1899,3030,4,975034760,F,45,6,02135,Yojimbo (1961),Comedy|Drama|Western,False
51753,2786,1207,5,973561700,M,25,4,60201,To Kill a Mockingbird (1962),Drama,False
221918,4223,3527,3,965314929,F,35,17,60148,Predator (1987),Action|Sci-Fi|Thriller,False
580127,1698,2822,3,975881233,M,35,2,97214,Medicine Man (1992),Adventure|Romance,False
988195,2700,210,3,973481282,M,25,7,30117,Wild Bill (1995),Western,False
464311,2820,904,4,972661034,F,35,0,02138,Rear Window (1954),Mystery|Thriller,False
171591,3693,1784,4,966888278,M,25,15,94062,As Good As It Gets (1997),Comedy|Drama,False
91108,1579,1544,3,974738034,M,25,0,60201,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,False
135865,5917,1198,5,957315489,F,50,1,94550,Raiders of the Lost Ark (1981),Action|Adventure,False
273421,1150,3386,1,974873572,F,25,20,75226,JFK (1991),Drama|Mystery,False
301516,4490,1732,3,965010174,M,35,5,70123,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,False
78842,1791,3030,5,974700825,M,18,4,19146,Yojimbo (1961),Comedy|Drama|Western,False
249520,5317,3006,5,960906118,F,25,0,02138,"Insider, The (1999)",Drama,False
697187,3163,3208,4,968869402,M,18,15,95616,Loaded Weapon 1 (1993),Action|Comedy,False
875416,4433,2401,3,965099996,M,25,0,43081,Pale Rider (1985),Western,False
521264,26,539,2,978138972,M,25,7,23112,Sleepless in Seattle (1993),Comedy|Romance,False
988724,1667,1598,3,975016440,M,50,16,98516,Desperate Measures (1998),Crime|Drama|Thriller,False
165443,2331,3418,5,974427387,M,56,1,48104,Thelma & Louise (1991),Action|Drama,False
690799,3825,1407,1,965943601,M,18,1,06279,Scream (1996),Horror|Thriller,False
960155,2994,548,3,970708716,M,35,5,95008,Terminal Velocity (1994),Action,False
275883,1492,176,2,974750285,M,25,12,98102,Living in Oblivion (1995),Comedy,False
754768,4579,3361,2,970626917,F,18,4,63332,Bull Durham (1988),Comedy,False
763736,3065,2558,3,971148046,F,18,4,48135,Forces of Nature (1999),Comedy|Romance,False
335467,2873,3753,4,972783352,F,18,4,64093,"Patriot, The (2000)",Action|Drama|War,False
270751,2559,1921,3,974598814,M,18,10,53207,Pi (1998),Sci-Fi|Thriller,False
854919,955,2524,4,975210436,F,50,7,94941,"Towering Inferno, The (1974)",Action|Drama,False
874758,2010,1526,1,974682734,M,18,4,81520,Fathers' Day (1997),Comedy,False
246881,4213,1909,5,965841115,M,35,7,63125,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,False
800822,4322,1208,5,965248871,F,50,6,75605,Apocalypse Now (1979),Drama|War,False
745405,264,2409,3,976726152,M,35,0,20755,Rocky II (1979),Action|Drama,False
637021,3675,293,5,966364964,M,35,7,06680,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,False
526916,5569,2378,3,959649881,F,18,1,07666,Police Academy (1984),Comedy,False
541430,1882,2968,4,974704296,M,35,16,92352,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,False
316800,3051,353,5,970190834,M,18,17,94063,"Crow, The (1994)",Action|Romance|Thriller,False
632220,5978,2664,5,966795027,M,35,1,49307,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,False
144391,735,2396,4,975478510,M,25,14,04240,Shakespeare in Love (1998),Comedy|Romance,False
498454,5530,1042,3,959994099,F,18,4,63141,That Thing You Do! (1996),Comedy,False
277355,531,3176,5,978972703,F,18,14,22206,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,False
332606,881,1569,3,975262871,M,18,14,76401,My Best Friend's Wedding (1997),Comedy|Romance,False
37153,5250,783,1,961355760,M,50,6,01545,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical,False
513718,5872,2003,2,1030665492,M,25,17,61265,Gremlins (1984),Comedy|Horror,False
398760,2664,3301,3,973462691,M,35,7,52402,"Whole Nine Yards, The (2000)",Comedy|Crime,False
659283,5824,1344,2,957966886,M,18,12,18052,Cape Fear (1962),Film-Noir|Thriller,False
602469,854,3566,3,975347297,F,25,16,44092,"Big Kahuna, The (2000)",Comedy|Drama,False
409286,4578,2302,5,964449093,M,25,0,02134,My Cousin Vinny (1992),Comedy,False
486838,4286,3703,4,965278495,M,35,17,11554,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,False
562429,5054,1288,5,962487376,M,35,2,20818,This Is Spinal Tap (1984),Comedy|Drama|Musical,False
610827,23,70,4,978460739,M,35,0,90049,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,False
688518,5074,2991,2,962471426,M,1,0,20132,Live and Let Die (1973),Action,False
65638,23,2628,4,978464461,M,35,0,90049,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,False
496348,4852,1104,5,962833001,M,35,0,42025,"Streetcar Named Desire, A (1951)",Drama,False
806472,5367,1041,3,960506027,M,18,4,55344,Secrets & Lies (1996),Drama,False
717927,1246,849,3,975929636,M,18,4,98225,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,False
121943,5598,1265,5,959214157,M,18,4,27607,Groundhog Day (1993),Comedy|Romance,False
828870,3067,2467,5,970003190,F,25,0,02148,"Name of the Rose, The (1986)",Mystery,False
641408,2288,1206,5,974519694,M,1,10,13066,"Clockwork Orange, A (1971)",Sci-Fi,False
96249,425,110,3,976280813,M,25,12,55303,Braveheart (1995),Action|Drama|War,False
480675,4287,1019,4,965276425,M,25,7,35244,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi,False
957191,4685,665,4,963643510,M,35,1,55454,Underground (1995),War,False
337699,3044,838,5,970212485,M,35,16,77301,Emma (1996),Comedy|Drama|Romance,False
412191,2031,1584,2,974670554,M,35,20,60640,Contact (1997),Drama|Sci-Fi,False
100929,1567,3471,4,974739119,M,25,12,06511,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,False
898893,2376,436,1,974336064,M,25,1,13210,Color of Night (1994),Drama|Thriller,False
663948,3807,327,3,1013346796,F,35,19,32095,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,False
706070,3641,3273,1,970231100,M,25,0,92008,Scream 3 (2000),Horror|Mystery|Thriller,False
313354,4043,497,4,965502925,F,25,15,94002,Much Ado About Nothing (1993),Comedy|Romance,False
561801,1658,1288,2,974716561,F,35,6,94214,This Is Spinal Tap (1984),Comedy|Drama|Musical,False
581729,6036,2414,3,956753112,F,25,15,32603,Young Sherlock Holmes (1985),Action|Adventure|Mystery,False
304317,2341,2395,1,974419656,M,56,1,13210,Rushmore (1998),Comedy,False
184605,10,1394,3,979168401,F,35,1,95370,Raising Arizona (1987),Comedy,False
47900,2351,260,5,974408814,F,25,0,11106,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,False
176573,4305,1968,4,1041430200,F,45,17,27616,"Breakfast Club, The (1985)",Comedy|Drama,False
869781,3292,469,4,968102210,F,50,6,79410,"House of the Spirits, The (1993)",Drama|Romance,False
764086,2195,2053,1,980043638,M,1,10,60148,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi,False
346712,2810,1380,3,972794016,F,1,10,64093,Grease (1978),Comedy|Musical|Romance,False
67643,5501,2628,1,959797107,M,25,2,33334,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,False
29497,1698,1097,2,974771696,M,35,2,97214,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,False
824661,5393,949,4,960320764,M,35,7,10471,East of Eden (1955),Drama,False
915745,5517,956,4,959701187,M,56,0,80210,Penny Serenade (1941),Drama|Romance,False
635802,1203,2912,4,975174577,F,25,1,06417,"Limey, The (1999)",Action|Crime|Drama,False
529219,4386,2012,4,965245921,M,25,5,74055,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,False
205354,655,2470,2,975705281,F,25,2,92629,Crocodile Dundee (1986),Adventure|Comedy,False
667869,4893,1882,5,962732900,M,25,17,48092,Godzilla (1998),Action|Sci-Fi,False
259991,3688,2716,4,976242359,M,18,6,21202,Ghostbusters (1984),Comedy|Horror,False
594892,2969,3005,4,985277274,M,25,7,06851,"Bone Collector, The (1999)",Thriller,False
583184,4085,60,4,965454002,F,25,6,79416,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,False
202193,2968,1378,3,971109471,F,18,0,48104,Young Guns (1988),Action|Comedy|Western,False
259583,2605,2716,2,973747877,M,35,7,75013,Ghostbusters (1984),Comedy|Horror,False
838676,1224,3060,3,974908573,M,50,13,02125,"Commitments, The (1991)",Comedy|Drama,False
601757,2458,2763,5,974177102,M,25,7,85040,"Thomas Crown Affair, The (1999)",Action|Thriller,False
810255,5763,946,4,959535354,F,25,1,08904,To Be or Not to Be (1942),Comedy|Drama|War,False
337473,237,838,4,976763037,M,25,6,46835,Emma (1996),Comedy|Drama|Romance,False
354091,1639,2336,4,974715693,M,25,17,95405,Elizabeth (1998),Drama,False
595960,2776,160,2,973056723,M,25,14,22205,Congo (1995),Action|Adventure|Mystery|Sci-Fi,False
941549,3467,3870,3,967159842,M,25,14,55421,Our Town (1940),Drama,False
140084,2529,2717,3,974057601,F,35,9,95903,Ghostbusters II (1989),Comedy|Horror,False
54073,4042,2028,4,968046895,M,35,15,94002,Saving Private Ryan (1998),Action|Drama|War,False
160737,2575,457,4,973905696,M,35,7,76248,"Fugitive, The (1993)",Action|Thriller,False
633374,49,198,5,977975195,M,18,12,77084,Strange Days (1995),Action|Crime|Sci-Fi,False
719894,5347,786,1,960668384,M,25,6,53705,Eraser (1996),Action|Thriller,False
566419,2166,788,4,974613717,M,1,10,99203,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,False
896485,3029,18,3,970365311,M,18,4,92037,Four Rooms (1995),Thriller,False
260966,918,1485,3,978242492,F,45,1,91901,Liar Liar (1997),Comedy,False
602444,412,3566,4,976286729,M,35,15,55117,"Big Kahuna, The (2000)",Comedy|Drama,False
39800,4884,2762,5,962745698,M,35,14,90266,"Sixth Sense, The (1999)",Thriller,False
967588,3007,1612,5,970541994,M,35,0,33174,"Kiss Me, Guido (1997)",Comedy,False
791271,5178,3263,4,961997269,M,50,0,45420,White Men Can't Jump (1992),Comedy,False
43859,697,1961,3,975559874,F,50,6,97330,Rain Man (1988),Drama,False
655863,2077,737,2,980062824,M,18,0,55112,Barb Wire (1996),Action|Sci-Fi,False
788,2909,1193,5,971881486,M,25,7,43228,One Flew Over the Cuckoo's Nest (1975),Drama,False
809028,1150,921,2,974876162,F,25,20,75226,My Favorite Year (1982),Comedy,False
734987,4388,2642,3,965218514,M,45,3,75074,Superman III (1983),Action|Adventure|Sci-Fi,False
613045,354,2882,5,976323642,M,35,1,55117,Jakob the Liar (1999),Drama,False
101374,3475,3471,3,998249878,M,25,14,33133,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,False
386525,5792,2324,3,958082798,M,25,17,43201,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,False
57991,2876,608,4,972408023,M,25,17,02149,Fargo (1996),Crime|Drama|Thriller,False
401051,1591,529,5,974740119,M,50,7,26501,Searching for Bobby Fischer (1993),Drama,False
914884,3618,1363,4,967120029,M,56,17,22657,"Preacher's Wife, The (1996)",Drama,False
277161,4126,3249,4,992097305,M,25,17,53188,"Hand That Rocks the Cradle, The (1992)",Thriller,False
611879,1671,1644,2,974777051,M,35,0,98368,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,False
140269,4411,2717,2,970367653,M,18,4,92122,Ghostbusters II (1989),Comedy|Horror,False
242035,3224,296,5,968540911,F,25,14,93428,Pulp Fiction (1994),Crime|Drama,False
189040,2127,1079,4,982119193,M,18,4,12309,"Fish Called Wanda, A (1988)",Comedy,False
415859,163,3484,2,977218145,M,18,4,85013,"Skulls, The (2000)",Thriller,False
441477,6036,596,3,956717201,F,25,15,32603,Pinocchio (1940),Animation|Children's,False
360777,3778,151,3,966046882,M,25,0,61832,Rob Roy (1995),Drama|Romance|War,False
246145,4062,2560,4,965481718,M,25,7,60559,Ravenous (1999),Drama|Horror,False
544640,249,1302,5,976728202,F,18,14,48126,Field of Dreams (1989),Drama,False
997933,5054,3319,2,962487953,M,35,2,20818,Judy Berlin (1999),Drama,False
858148,543,3802,3,976120316,M,25,5,55057,Freejack (1992),Action|Sci-Fi,False
497189,2105,435,1,974669392,M,25,1,24060,Coneheads (1993),Comedy|Sci-Fi,False
624818,897,2369,1,977331080,M,25,6,92130,Desperately Seeking Susan (1985),Comedy|Romance,False
413008,5706,1584,1,958530213,M,18,17,08550,Contact (1997),Drama|Sci-Fi,False
545490,635,1230,4,979142746,M,56,17,33785,Annie Hall (1977),Comedy|Romance,False
555842,3280,2706,5,982260518,M,25,7,33486,American Pie (1999),Comedy,False
414998,5463,3623,3,959899762,M,35,0,53202,Mission: Impossible 2 (2000),Action|Thriller,False
788499,3475,3686,3,998250144,M,25,14,33133,Flatliners (1990),Thriller,False
370829,242,465,2,976752341,F,18,4,53706,Heaven & Earth (1993),Action|Drama|War,False
495975,5925,1031,4,957285750,F,25,0,90035-4444,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical,False
346694,2649,1380,3,973632309,M,25,16,80126,Grease (1978),Comedy|Musical|Romance,False
663087,2641,3397,3,973567424,M,25,6,19428,"Great Muppet Caper, The (1981)",Children's|Comedy,False
280041,1634,2013,4,974715286,F,56,0,38340,"Poseidon Adventure, The (1972)",Action|Adventure,False
186071,429,3534,2,976255515,M,18,0,54901,28 Days (2000),Comedy,False
997391,3032,2756,4,970344044,M,25,0,47303,Wanted: Dead or Alive (1987),Action,False
823657,2215,1464,2,974602286,F,25,0,93940,Lost Highway (1997),Mystery,False
543987,5490,2393,3,959816189,M,45,17,80907,Star Trek: Insurrection (1998),Action|Sci-Fi,False
640065,5645,2288,4,958879686,M,25,2,87123,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,False
791236,4748,3263,4,963276042,M,45,16,60302,White Men Can't Jump (1992),Comedy,False
170717,132,1784,4,977428156,M,25,17,99709,As Good As It Gets (1997),Comedy|Drama,False
730551,2793,1249,5,972940446,M,35,7,70116,Nikita (La Femme Nikita) (1990),Thriller,False
253299,2453,3081,4,974190075,M,25,7,55429,Sleepy Hollow (1999),Horror|Romance,False
593805,3792,2707,4,992020048,M,25,6,68108,Arlington Road (1999),Thriller,False
884539,1803,3926,3,974699363,M,25,2,50021,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,False
470361,5026,339,3,962580197,M,25,17,92584,While You Were Sleeping (1995),Comedy|Romance,False
373478,2506,105,1,974078317,F,25,14,98225,"Bridges of Madison County, The (1995)",Drama|Romance,False
483833,5846,923,4,958844889,M,45,16,78204,Citizen Kane (1941),Drama,False
986378,1354,3562,2,985810194,F,25,2,94040,Committed (2000),Comedy|Drama,False
825147,4447,2926,4,965174644,M,45,5,32953,Hairspray (1988),Comedy|Drama,False
490968,5393,858,5,960320616,M,35,7,10471,"Godfather, The (1972)",Action|Crime|Drama,False
356037,5361,1393,3,960519660,F,50,16,92026,Jerry Maguire (1996),Drama|Romance,False
765790,5643,3360,3,958889683,F,35,1,84108,Hoosiers (1986),Drama,False
356004,5198,1393,3,961688512,F,18,4,55118,Jerry Maguire (1996),Drama|Romance,False
292450,524,16,5,976168264,M,18,0,91320,Casino (1995),Drama|Thriller,False
910738,3735,3811,4,966920670,M,25,0,10009,Breaker Morant (1980),Drama|War,False
894637,1015,307,5,975016382,M,35,3,11220,Three Colors: Blue (1993),Drama,False
230680,3717,288,3,967228422,M,35,17,94533,Natural Born Killers (1994),Action|Thriller,False
312727,1153,2188,3,974866571,M,18,10,33024,54 (1998),Drama,False
369013,3261,1277,3,968251627,M,45,20,87505,Cyrano de Bergerac (1990),Action|Drama|Romance,False
275122,5686,968,1,958683178,M,56,16,60610,Night of the Living Dead (1968),Horror|Sci-Fi,False
307746,2986,994,4,970810866,M,25,4,24060,Big Night (1996),Drama,False
437627,5795,1339,2,958149756,M,25,1,92688,Bram Stoker's Dracula (1992),Horror|Romance,False
851860,5345,1894,3,960673547,F,25,17,80003,Six Days Seven Nights (1998),Adventure|Comedy|Romance,False
67660,5539,2628,2,961867281,F,25,20,91403,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,False
